****************
timestamp: 2024-03-25 22:34:40.922003
initializing training...
========================
available cuda devices:
0: Quadro RTX 6000, mem:22690MB, mpc:72
1: Quadro RTX 6000, mem:22690MB, mpc:72
2: Quadro RTX 6000, mem:22690MB, mpc:72
3: Quadro RTX 6000, mem:22690MB, mpc:72
4: Quadro RTX 6000, mem:22690MB, mpc:72
5: Quadro RTX 6000, mem:22690MB, mpc:72
6: Quadro RTX 6000, mem:22690MB, mpc:72
7: Quadro RTX 6000, mem:22690MB, mpc:72
========================
device: cuda
forcing cuDNN initialization...
nca perception channels: 75
nca parameter count: 11776
nca isotropic type: 1
training new model from scratch...
model: oak_iso3_v0
type: YAW_ISO_V3
channels: 16
hidden: 128
hidden-seed-info: False
batch-size: 4
pool-size: 32
lr: 0.0005>1e-05 w/ 2000 step
seed.shape: [1, 16, 32, 32, 32]
target.shape: [4, 4, 32, 32, 32]
starting training w/ 20001 epochs...
[100/20001]	 1.449it/s	 time: 0:01:09~3:48:50	 loss: 436.121>24.204	 lr: 3.474e-05 ▲
[7600/20001]	 1.452it/s	 time: 1:27:13~2:22:18	 loss: 9.051>8.052	 lr: 5.888e-05 ▼
[7700/20001]	 1.452it/s	 time: 1:28:22~2:21:09	 loss: 9.101>8.052	 lr: 4.663e-05 ▼
[7800/20001]	 1.453it/s	 time: 1:29:30~2:19:59	 loss: 8.875>8.017	 lr: 3.438e-05 ▼
[7900/20001]	 1.453it/s	 time: 1:30:38~2:18:49	 loss: 8.902>8.017	 lr: 2.213e-05 ▼
[8000/20001]	 1.453it/s	 time: 1:31:46~2:17:39	 loss: 8.89>8.017	 lr: 1.006e-05 ▼
[8100/20001]	 1.453it/s	 time: 1:32:56~2:16:31	 loss: 8.87>8.013	 lr: 1.619e-05 ▲
[8200/20001]	 1.453it/s	 time: 1:34:05~2:15:23	 loss: 8.848>7.966	 lr: 2.231e-05 ▲
[8300/20001]	 1.453it/s	 time: 1:35:14~2:14:14	 loss: 8.802>7.94	 lr: 2.844e-05 ▲
[8400/20001]	 1.453it/s	 time: 1:36:23~2:13:06	 loss: 8.885>7.937	 lr: 3.456e-05 ▲
[8500/20001]	 1.453it/s	 time: 1:37:31~2:11:56	 loss: 8.878>7.937	 lr: 4.069e-05 ▲
[8600/20001]	 1.453it/s	 time: 1:38:40~2:10:47	 loss: 8.955>7.937	 lr: 4.681e-05 ▲
[8700/20001]	 1.453it/s	 time: 1:39:48~2:09:37	 loss: 8.853>7.937	 lr: 5.294e-05 ▲
[8800/20001]	 1.453it/s	 time: 1:40:56~2:08:27	 loss: 8.873>7.937	 lr: 5.906e-05 ▲
[8900/20001]	 1.453it/s	 time: 1:42:06~2:07:20	 loss: 8.89>7.937	 lr: 6.519e-05 ▲
[9000/20001]	 1.453it/s	 time: 1:43:15~2:06:11	 loss: 8.887>7.937	 lr: 7.131e-05 ▲
[9100/20001]	 1.453it/s	 time: 1:44:23~2:05:01	 loss: 8.853>7.937	 lr: 7.744e-05 ▲
[9200/20001]	 1.453it/s	 time: 1:45:31~2:03:52	 loss: 8.792>7.937	 lr: 8.356e-05 ▲
[9300/20001]	 1.453it/s	 time: 1:46:41~2:02:44	 loss: 8.717>7.937	 lr: 8.969e-05 ▲
[9400/20001]	 1.453it/s	 time: 1:47:51~2:01:37	 loss: 8.737>7.852	 lr: 9.581e-05 ▲
[9500/20001]	 1.452it/s	 time: 1:49:01~2:00:29	 loss: 8.813>7.839	 lr: 0.00010194 ▲
[9600/20001]	 1.453it/s	 time: 1:50:09~1:59:19	 loss: 8.873>7.839	 lr: 0.00010806 ▲
[9700/20001]	 1.453it/s	 time: 1:51:18~1:58:11	 loss: 8.892>7.839	 lr: 0.00011419 ▲
[9800/20001]	 1.452it/s	 time: 1:52:28~1:57:03	 loss: 8.799>7.839	 lr: 0.00012031 ▲
[9900/20001]	 1.453it/s	 time: 1:53:35~1:55:52	 loss: 8.908>7.839	 lr: 0.00012644 ▲
[10000/20001]	 1.453it/s	 time: 1:54:43~1:54:42	 loss: 8.825>7.839	 lr: 0.00013244 ▲
model [oak_iso3_v0_cp10000] saved to _checkpoints...
[10100/20001]	 1.453it/s	 time: 1:55:53~1:53:35	 loss: 8.78>7.839	 lr: 0.00012631 ▼
[10200/20001]	 1.453it/s	 time: 1:57:02~1:52:26	 loss: 8.693>7.839	 lr: 0.00012019 ▼
[10300/20001]	 1.453it/s	 time: 1:58:10~1:51:16	 loss: 8.763>7.72	 lr: 0.00011406 ▼
[10400/20001]	 1.453it/s	 time: 1:59:18~1:50:07	 loss: 8.655>7.669	 lr: 0.00010794 ▼
[10500/20001]	 1.453it/s	 time: 2:00:27~1:48:58	 loss: 8.582>7.544	 lr: 0.00010181 ▼
[10600/20001]	 1.453it/s	 time: 2:01:37~1:47:50	 loss: 8.506>7.544	 lr: 9.569e-05 ▼
[10700/20001]	 1.453it/s	 time: 2:02:46~1:46:42	 loss: 8.49>7.544	 lr: 8.956e-05 ▼
[10800/20001]	 1.453it/s	 time: 2:03:55~1:45:33	 loss: 8.539>7.544	 lr: 8.344e-05 ▼
[10900/20001]	 1.453it/s	 time: 2:05:04~1:44:24	 loss: 8.415>7.544	 lr: 7.731e-05 ▼
[11000/20001]	 1.453it/s	 time: 2:06:12~1:43:15	 loss: 8.411>7.534	 lr: 7.119e-05 ▼
[11100/20001]	 1.453it/s	 time: 2:07:21~1:42:06	 loss: 8.304>7.431	 lr: 6.506e-05 ▼
[11200/20001]	 1.453it/s	 time: 2:08:30~1:40:57	 loss: 8.196>7.39	 lr: 5.894e-05 ▼
[11300/20001]	 1.452it/s	 time: 2:09:40~1:39:49	 loss: 8.291>7.35	 lr: 5.281e-05 ▼
[11400/20001]	 1.453it/s	 time: 2:10:47~1:38:39	 loss: 8.248>7.35	 lr: 4.669e-05 ▼
[11500/20001]	 1.453it/s	 time: 2:11:56~1:37:30	 loss: 8.185>7.159	 lr: 4.056e-05 ▼
[11600/20001]	 1.453it/s	 time: 2:13:05~1:36:22	 loss: 8.053>7.156	 lr: 3.444e-05 ▼
[11700/20001]	 1.453it/s	 time: 2:14:15~1:35:14	 loss: 8.075>7.156	 lr: 2.831e-05 ▼
[11800/20001]	 1.453it/s	 time: 2:15:23~1:34:04	 loss: 8.107>7.156	 lr: 2.219e-05 ▼
[11900/20001]	 1.453it/s	 time: 2:16:31~1:32:55	 loss: 7.918>7.082	 lr: 1.606e-05 ▼
[12000/20001]	 1.453it/s	 time: 2:17:41~1:31:47	 loss: 8.02>7.082	 lr: 1.003e-05 ▼
[12100/20001]	 1.453it/s	 time: 2:18:50~1:30:38	 loss: 7.972>7.047	 lr: 1.309e-05 ▲
[12200/20001]	 1.453it/s	 time: 2:19:59~1:29:29	 loss: 7.936>7.047	 lr: 1.616e-05 ▲
[12300/20001]	 1.453it/s	 time: 2:21:08~1:28:21	 loss: 8.102>7.047	 lr: 1.922e-05 ▲
[12400/20001]	 1.453it/s	 time: 2:22:17~1:27:12	 loss: 8.282>7.047	 lr: 2.228e-05 ▲
[12500/20001]	 1.452it/s	 time: 2:23:26~1:26:03	 loss: 8.269>7.047	 lr: 2.534e-05 ▲
[12600/20001]	 1.453it/s	 time: 2:24:34~1:24:54	 loss: 8.059>7.047	 lr: 2.841e-05 ▲
[12700/20001]	 1.453it/s	 time: 2:25:43~1:23:45	 loss: 7.865>7.03	 lr: 3.147e-05 ▲
[12800/20001]	 1.453it/s	 time: 2:26:52~1:22:36	 loss: 8.063>6.956	 lr: 3.453e-05 ▲
[12900/20001]	 1.453it/s	 time: 2:28:01~1:21:27	 loss: 7.924>6.956	 lr: 3.759e-05 ▲
[13000/20001]	 1.452it/s	 time: 2:29:11~1:20:19	 loss: 7.972>6.956	 lr: 4.066e-05 ▲
[13100/20001]	 1.452it/s	 time: 2:30:20~1:19:10	 loss: 8.028>6.956	 lr: 4.372e-05 ▲
[13200/20001]	 1.452it/s	 time: 2:31:28~1:18:01	 loss: 8.106>6.956	 lr: 4.678e-05 ▲
[13300/20001]	 1.452it/s	 time: 2:32:37~1:16:52	 loss: 8.176>6.956	 lr: 4.984e-05 ▲
[13400/20001]	 1.453it/s	 time: 2:33:45~1:15:43	 loss: 8.104>6.956	 lr: 5.291e-05 ▲
[13500/20001]	 1.453it/s	 time: 2:34:54~1:14:34	 loss: 8.273>6.956	 lr: 5.597e-05 ▲
[13600/20001]	 1.453it/s	 time: 2:36:03~1:13:26	 loss: 8.068>6.956	 lr: 5.903e-05 ▲
[13700/20001]	 1.452it/s	 time: 2:37:13~1:12:17	 loss: 7.921>6.956	 lr: 6.209e-05 ▲
[13800/20001]	 1.452it/s	 time: 2:38:23~1:11:09	 loss: 8.053>6.942	 lr: 6.516e-05 ▲
[13900/20001]	 1.452it/s	 time: 2:39:32~1:10:00	 loss: 8.083>6.942	 lr: 6.822e-05 ▲
[14000/20001]	 1.452it/s	 time: 2:40:40~1:08:51	 loss: 8.002>6.942	 lr: 7.122e-05 ▲
[14100/20001]	 1.452it/s	 time: 2:41:48~1:07:42	 loss: 8.126>6.942	 lr: 6.816e-05 ▼
[14200/20001]	 1.452it/s	 time: 2:42:57~1:06:33	 loss: 7.974>6.942	 lr: 6.509e-05 ▼
[14300/20001]	 1.453it/s	 time: 2:44:05~1:05:24	 loss: 8.121>6.942	 lr: 6.203e-05 ▼
[14400/20001]	 1.452it/s	 time: 2:45:14~1:04:15	 loss: 7.803>6.9	 lr: 5.897e-05 ▼
[14500/20001]	 1.452it/s	 time: 2:46:24~1:03:07	 loss: 7.841>6.842	 lr: 5.591e-05 ▼
[14600/20001]	 1.452it/s	 time: 2:47:32~1:01:57	 loss: 7.927>6.842	 lr: 5.284e-05 ▼
[14700/20001]	 1.453it/s	 time: 2:48:40~1:00:48	 loss: 8.002>6.818	 lr: 4.978e-05 ▼
[14800/20001]	 1.453it/s	 time: 2:49:49~0:59:39	 loss: 7.866>6.818	 lr: 4.672e-05 ▼
[14900/20001]	 1.453it/s	 time: 2:50:58~0:58:31	 loss: 7.682>6.803	 lr: 4.366e-05 ▼
[15000/20001]	 1.453it/s	 time: 2:52:06~0:57:22	 loss: 7.824>6.681	 lr: 4.059e-05 ▼
model [oak_iso3_v0_cp15000] saved to _checkpoints...
[15100/20001]	 1.453it/s	 time: 2:53:15~0:56:13	 loss: 7.832>6.681	 lr: 3.753e-05 ▼
[15200/20001]	 1.453it/s	 time: 2:54:23~0:55:04	 loss: 7.846>6.681	 lr: 3.447e-05 ▼
[15300/20001]	 1.453it/s	 time: 2:55:30~0:53:54	 loss: 7.775>6.681	 lr: 3.141e-05 ▼
[15400/20001]	 1.453it/s	 time: 2:56:39~0:52:45	 loss: 7.705>6.681	 lr: 2.834e-05 ▼
[15500/20001]	 1.453it/s	 time: 2:57:48~0:51:37	 loss: 7.788>6.681	 lr: 2.528e-05 ▼
[15600/20001]	 1.453it/s	 time: 2:58:58~0:50:28	 loss: 7.818>6.681	 lr: 2.222e-05 ▼
[15700/20001]	 1.453it/s	 time: 3:00:06~0:49:19	 loss: 7.668>6.662	 lr: 1.916e-05 ▼
[15800/20001]	 1.453it/s	 time: 3:01:16~0:48:11	 loss: 7.552>6.628	 lr: 1.609e-05 ▼
[15900/20001]	 1.453it/s	 time: 3:02:24~0:47:02	 loss: 7.65>6.628	 lr: 1.303e-05 ▼
[16000/20001]	 1.453it/s	 time: 3:03:33~0:45:53	 loss: 7.65>6.577	 lr: 1.002e-05 ▼
[16100/20001]	 1.453it/s	 time: 3:04:41~0:44:44	 loss: 7.538>6.535	 lr: 1.155e-05 ▲
[16200/20001]	 1.453it/s	 time: 3:05:51~0:43:35	 loss: 7.625>6.535	 lr: 1.308e-05 ▲
[16300/20001]	 1.453it/s	 time: 3:07:01~0:42:27	 loss: 7.595>6.535	 lr: 1.461e-05 ▲
[16400/20001]	 1.453it/s	 time: 3:08:09~0:41:18	 loss: 7.714>6.535	 lr: 1.614e-05 ▲
[16500/20001]	 1.453it/s	 time: 3:09:17~0:40:09	 loss: 7.62>6.535	 lr: 1.767e-05 ▲
[16600/20001]	 1.453it/s	 time: 3:10:27~0:39:00	 loss: 7.527>6.535	 lr: 1.92e-05 ▲
[16700/20001]	 1.453it/s	 time: 3:11:37~0:37:51	 loss: 7.412>6.535	 lr: 2.073e-05 ▲
[16800/20001]	 1.453it/s	 time: 3:12:46~0:36:43	 loss: 7.576>6.535	 lr: 2.227e-05 ▲
[16900/20001]	 1.452it/s	 time: 3:13:56~0:35:34	 loss: 7.686>6.5	 lr: 2.38e-05 ▲
[17000/20001]	 1.452it/s	 time: 3:15:04~0:34:25	 loss: 7.532>6.5	 lr: 2.533e-05 ▲
[17100/20001]	 1.452it/s	 time: 3:16:13~0:33:16	 loss: 7.587>6.5	 lr: 2.686e-05 ▲
[17200/20001]	 1.452it/s	 time: 3:17:22~0:32:07	 loss: 7.431>6.5	 lr: 2.839e-05 ▲
[17300/20001]	 1.452it/s	 time: 3:18:31~0:30:58	 loss: 7.638>6.5	 lr: 2.992e-05 ▲
[17400/20001]	 1.453it/s	 time: 3:19:39~0:29:49	 loss: 7.646>6.5	 lr: 3.145e-05 ▲
[17500/20001]	 1.453it/s	 time: 3:20:48~0:28:41	 loss: 7.672>6.5	 lr: 3.298e-05 ▲
[17600/20001]	 1.453it/s	 time: 3:21:57~0:27:32	 loss: 7.478>6.5	 lr: 3.452e-05 ▲
[17700/20001]	 1.453it/s	 time: 3:23:05~0:26:23	 loss: 7.637>6.5	 lr: 3.605e-05 ▲
[17800/20001]	 1.453it/s	 time: 3:24:13~0:25:14	 loss: 7.604>6.5	 lr: 3.758e-05 ▲
[17900/20001]	 1.453it/s	 time: 3:25:21~0:24:05	 loss: 7.618>6.5	 lr: 3.911e-05 ▲
[18000/20001]	 1.453it/s	 time: 3:26:29~0:22:56	 loss: 7.659>6.5	 lr: 4.061e-05 ▲
[18100/20001]	 1.453it/s	 time: 3:27:37~0:21:47	 loss: 7.69>6.5	 lr: 3.908e-05 ▼
[18200/20001]	 1.453it/s	 time: 3:28:46~0:20:38	 loss: 7.594>6.5	 lr: 3.755e-05 ▼
[18300/20001]	 1.453it/s	 time: 3:29:55~0:19:30	 loss: 7.551>6.5	 lr: 3.602e-05 ▼
[18400/20001]	 1.453it/s	 time: 3:31:05~0:18:21	 loss: 7.442>6.5	 lr: 3.448e-05 ▼
[18500/20001]	 1.453it/s	 time: 3:32:14~0:17:12	 loss: 7.522>6.415	 lr: 3.295e-05 ▼
[18600/20001]	 1.453it/s	 time: 3:33:23~0:16:03	 loss: 7.649>6.415	 lr: 3.142e-05 ▼
[18700/20001]	 1.453it/s	 time: 3:34:32~0:14:54	 loss: 7.486>6.415	 lr: 2.989e-05 ▼
[18800/20001]	 1.453it/s	 time: 3:35:41~0:13:46	 loss: 7.444>6.415	 lr: 2.836e-05 ▼
[18900/20001]	 1.453it/s	 time: 3:36:50~0:12:37	 loss: 7.414>6.298	 lr: 2.683e-05 ▼
[19000/20001]	 1.453it/s	 time: 3:37:59~0:11:28	 loss: 7.438>6.298	 lr: 2.53e-05 ▼
[19100/20001]	 1.453it/s	 time: 3:39:08~0:10:19	 loss: 7.526>6.298	 lr: 2.377e-05 ▼
[19200/20001]	 1.453it/s	 time: 3:40:18~0:09:10	 loss: 7.41>6.293	 lr: 2.223e-05 ▼
[19300/20001]	 1.453it/s	 time: 3:41:25~0:08:01	 loss: 7.506>6.293	 lr: 2.07e-05 ▼
[19400/20001]	 1.453it/s	 time: 3:42:34~0:06:53	 loss: 7.341>6.293	 lr: 1.917e-05 ▼
[19500/20001]	 1.453it/s	 time: 3:43:42~0:05:44	 loss: 7.474>6.293	 lr: 1.764e-05 ▼
[19600/20001]	 1.453it/s	 time: 3:44:52~0:04:35	 loss: 7.377>6.293	 lr: 1.611e-05 ▼
[19700/20001]	 1.453it/s	 time: 3:46:01~0:03:26	 loss: 7.524>6.293	 lr: 1.458e-05 ▼
[19800/20001]	 1.452it/s	 time: 3:47:12~0:02:17	 loss: 7.353>6.293	 lr: 1.305e-05 ▼
[19900/20001]	 1.452it/s	 time: 3:48:21~0:01:08	 loss: 7.137>6.203	 lr: 1.152e-05 ▼
[20000/20001]	 1.452it/s	 time: 3:49:31~0:00:00	 loss: 7.356>6.203	 lr: 1.001e-05 ▼
model [oak_iso3_v0_cp20000] saved to _checkpoints...
train time: 3:49:31
model [oak_iso3_v0] saved to _models...
elapsed time: 3:49:33
****************
